13825615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,120,520,16,764,70,4,6,266,0,882,18,2,328,36,2,2,28,1276,6,44,396,130,66,396,2,0,74,102,16,576,70,2,22,2,60,14,234,336,2,24,80,38,394,62,16,1080,22,12,10,18,1668,6,156,0
454,126,332,16,748,80,0,0,226,0,780,8,0,354,32,2,2,4,1316,6,42,330,150,78,330,4,0,70,78,30,558,278,2,16,2,104,18,200,410,4,22,36,20,418,218,30,1058,10,22,6,36,1852,6,172,0
452,128,514,28,774,80,20,0,254,0,930,20,0,314,62,8,2,28,1234,4,40,382,86,4,268,6,0,170,66,20,608,286,0,4,0,100,56,254,350,6,20,62,36,312,352,34,1046,16,10,10,28,1966,4,152,0
652,150,444,16,782,96,4,0,284,0,1422,14,0,344,58,18,0,44,1424,6,38,410,120,10,496,6,0,108,72,24,636,350,0,24,0,108,68,282,388,4,32,64,14,368,346,22,1034,10,14,14,28,1916,4,152,0
1024,146,750,30,670,150,26,0,332,0,1620,16,0,376,86,16,4,72,1816,4,76,406,92,4,486,2,0,320,92,26,760,92,0,20,2,146,90,266,396,2,18,84,36,540,0,22,1248,16,10,18,32,1846,0,212,0
994,228,590,50,870,154,22,0,358,0,1704,48,0,538,96,14,0,64,1952,0,60,382,86,16,538,20,0,324,108,6,712,398,0,50,2,170,118,320,476,2,32,90,62,488,346,28,1340,14,24,18,22,1932,0,174,0
1130,242,632,42,1030,198,26,0,326,0,1792,34,0,526,54,14,10,128,2168,4,46,476,178,96,654,42,0,344,124,20,970,404,4,60,2,134,110,402,614,10,122,110,58,764,686,18,1624,24,20,38,34,2004,4,304,0
1130,200,710,46,1290,166,96,4,340,0,1776,56,0,584,104,20,20,74,1856,0,48,576,288,144,526,28,0,250,114,16,1188,382,16,72,0,108,92,330,790,12,138,128,44,898,502,28,1968,34,48,52,30,2368,4,266,0
1210,170,572,52,1110,160,146,2,490,0,1688,38,6,668,82,24,12,16,2062,8,68,642,392,154,568,36,0,178,148,28,1612,368,22,90,4,160,0,408,1010,20,88,104,42,930,678,22,2030,40,76,92,32,3280,4,306,0
1088,252,448,90,1092,128,76,6,560,0,1712,58,2,544,68,22,12,80,2082,4,84,636,326,142,710,22,0,194,120,30,1804,356,52,98,12,160,130,476,1136,30,92,158,50,1122,450,38,2388,22,88,74,110,3544,6,312,0
640,79,307,54,698,843,73,0,314,0,1850,34,8,394,65,32,119,114,1256,135,58,505,281,97,339,25,49,89,65,19,885,171,623,974,32,127,113,260,536,15,217,147,39,730,258,53,1373,24,107,268,63,2037,26,199,0
635,109,288,52,598,978,70,2,305,0,1830,29,5,493,58,35,124,142,1312,150,56,583,259,133,346,23,43,196,107,6,897,173,661,1139,49,117,121,280,639,18,224,126,53,589,149,60,1490,37,108,319,64,2048,17,160,0
658,100,332,87,691,1042,66,3,293,0,2067,35,2,518,47,33,136,181,1408,137,86,605,293,107,384,33,55,47,89,21,889,204,706,1261,29,115,132,298,610,22,234,142,24,607,309,59,1715,21,130,308,42,2206,21,165,0
857,38,257,85,753,944,81,4,280,0,2338,38,7,579,65,45,176,227,1590,168,69,550,339,116,405,43,52,177,94,23,982,233,700,1425,29,166,179,306,652,31,298,141,91,761,338,71,1632,31,151,286,38,2399,17,108,0
914,95,407,109,875,1073,102,4,336,0,2626,31,4,656,77,36,168,232,1645,82,138,565,311,162,457,59,62,182,87,24,992,256,786,1548,40,193,235,313,676,38,347,161,72,831,275,58,1819,27,148,308,35,2162,19,127,0
1087,101,424,100,944,1120,122,13,291,0,2745,22,10,632,79,31,192,229,1867,111,98,599,382,132,499,55,50,176,89,25,926,278,710,1427,27,157,153,347,731,41,406,152,81,945,428,45,1850,30,173,280,41,2260,6,150,0
1111,114,363,110,943,1160,138,10,338,0,2888,27,20,649,81,28,209,207,1956,149,65,577,354,139,523,18,61,175,100,6,1014,271,659,1389,39,114,332,406,675,19,323,72,91,973,370,46,1896,29,154,316,31,2324,3,168,0
1084,121,434,76,719,986,106,4,239,0,3230,22,7,627,54,32,198,201,2271,142,64,644,189,110,512,23,95,195,148,3,988,243,742,1263,21,125,223,450,663,19,424,157,81,806,522,28,2085,30,117,277,16,2448,5,187,0
1263,116,552,97,1177,1492,155,5,368,0,3378,34,7,732,93,35,206,238,2424,110,83,716,386,149,631,54,69,195,171,5,1098,299,828,1843,46,204,202,443,1074,37,479,186,125,1104,456,47,2158,40,188,338,32,2579,17,150,0
1152,114,525,94,1206,1606,240,14,349,0,3182,36,9,788,96,39,192,184,2001,113,70,762,352,148,540,63,56,179,168,21,1172,318,892,1792,28,208,197,440,811,59,418,164,129,1017,474,65,2071,33,155,311,44,2827,5,218,0
1420,134,622,131,1356,2122,196,15,426,0,4258,23,7,854,108,43,257,383,1978,141,107,867,420,192,581,83,79,273,227,7,1371,489,1172,1779,47,199,249,533,958,53,508,85,135,1148,446,100,2233,41,213,343,62,3193,8,210,0
1585,143,547,119,1288,2571,194,31,442,0,5436,24,10,987,129,41,245,405,2084,160,183,1089,388,165,687,61,77,485,256,22,1617,911,1427,1928,33,200,304,547,1092,58,619,96,139,1255,717,99,2543,39,231,371,45,3623,6,239,0
1977,128,567,97,935,2608,187,10,270,0,5994,15,14,1339,104,67,411,457,2678,198,124,1361,342,122,791,72,165,722,300,20,2072,1314,1757,2573,50,236,374,581,1442,80,802,122,186,1317,864,158,2739,45,127,335,73,4138,23,183,0
1724,137,587,87,1021,2268,261,13,304,0,4532,32,12,1262,98,64,399,515,2409,251,222,1461,425,133,661,56,122,658,233,15,1953,1109,1727,2774,26,188,346,749,1474,87,723,162,187,1244,908,165,3264,57,209,379,66,3880,8,207,0
1363,126,821,98,1415,2277,304,19,405,0,3156,55,24,1019,144,67,431,499,2019,266,215,1463,455,303,604,52,147,593,268,81,1738,957,1514,2410,56,191,349,605,1262,145,503,220,149,1331,766,209,2863,82,316,396,74,3536,29,137,0
1711,191,752,110,1325,2064,282,22,330,0,2880,41,36,1057,211,108,519,878,2069,282,229,1540,511,230,683,81,153,756,251,82,1785,949,1820,2696,103,225,420,604,1318,178,598,293,148,1621,495,244,2794,94,391,381,94,4060,49,154,0
2168,329,710,186,1267,1890,310,21,326,0,3147,70,42,1046,171,95,477,1250,2539,326,303,1505,340,257,896,93,178,677,227,73,1871,994,2085,3708,86,226,498,687,1546,239,334,398,245,2092,809,272,3594,102,464,381,125,4035,27,194,0
3376,389,802,322,1657,2067,319,43,452,0,3788,72,52,1089,165,106,551,1237,4043,348,202,1568,368,203,1317,156,244,600,227,62,1869,858,2158,5024,120,250,827,836,1313,287,465,414,345,2684,1238,284,4608,132,555,334,150,4013,27,203,0
3780,524,729,427,1617,2251,308,64,524,0,5526,73,91,1198,204,100,587,1196,6066,387,335,1836,433,201,1864,168,284,595,198,64,2027,1002,2676,7738,107,321,922,895,1763,429,1764,396,565,3363,1339,222,6225,103,618,291,223,4285,33,207,0
3679,548,719,471,1726,2482,289,59,534,0,4839,81,52,1326,214,147,793,1104,6737,425,301,1409,490,229,2003,188,349,491,105,75,1845,1358,3024,7235,123,352,871,1063,1842,348,1539,455,427,3277,1355,267,6476,165,744,316,243,4122,6,162,0
2907,419,707,471,1562,2599,273,44,372,0,4296,78,60,1601,252,153,896,832,6300,496,231,1450,475,228,1465,262,353,424,382,65,1803,1416,2335,6481,210,417,882,1218,1701,271,1375,478,303,2912,1378,257,7141,130,924,462,252,3737,10,192,0
2168,335,789,408,1856,2811,290,29,406,0,3334,80,45,1557,263,219,839,543,4876,460,302,1239,590,227,1167,236,319,318,337,53,1548,1385,1979,5017,181,492,733,1365,1755,230,1217,361,244,3055,1323,194,6236,138,1009,544,235,2819,9,214,0
1824,312,664,181,1804,2909,262,37,411,0,3357,88,36,1650,250,250,837,484,4562,404,296,1109,622,239,963,249,302,169,313,44,1562,1283,2035,3925,173,612,719,1539,1696,201,939,477,224,2734,1159,209,6282,199,599,621,252,2801,10,157,0
1862,290,653,210,1708,2490,151,25,443,0,3315,77,27,1907,248,255,707,583,3707,471,404,1201,755,226,737,264,340,261,302,36,1560,1022,2105,3693,124,441,567,1917,1831,194,759,303,226,2109,1026,185,6337,232,518,783,144,2896,10,178,0
1305,111,735,170,1699,2011,160,23,427,0,3014,43,25,1458,187,141,534,571,2946,444,280,1125,813,196,577,299,206,186,254,45,1349,797,2038,3045,106,463,393,1905,2101,189,586,239,203,1764,823,218,4741,221,392,792,105,2714,9,215,0
1094,46,653,158,1371,1459,207,21,402,0,2722,53,39,1255,138,100,391,357,2524,394,214,1237,639,156,535,180,177,210,230,42,1242,570,1751,2731,79,297,279,1040,1572,197,549,233,138,1411,704,143,3995,138,354,532,57,2537,8,203,0
952,81,626,120,1329,1334,182,18,112,0,2421,61,17,1062,103,69,269,177,2031,363,139,1202,590,161,536,112,115,228,193,45,1129,470,1699,2187,86,242,220,726,1260,182,621,202,169,1232,637,129,3277,80,365,453,59,2471,5,153,0
814,66,591,86,1165,1224,178,10,309,0,2212,61,10,847,103,61,206,116,1804,304,114,1146,424,140,444,88,103,187,146,30,1053,431,1301,1884,55,184,157,467,1057,172,442,120,104,1152,411,118,2511,49,230,327,19,2196,9,167,0
757,141,482,72,1084,1117,161,5,198,0,1889,35,4,691,101,49,174,78,1505,261,89,888,385,142,449,23,71,160,127,22,830,405,1027,1366,52,170,138,459,748,116,177,144,93,929,544,104,1802,42,150,383,32,1918,2,174,0
865,141,518,51,972,1049,116,5,265,0,1897,46,9,562,64,26,155,58,1495,196,54,700,268,160,394,29,70,133,120,15,780,325,753,1222,35,113,116,420,611,74,307,119,102,657,466,52,1697,24,168,261,26,1554,1,150,0
813,150,447,59,702,1149,78,3,252,0,1795,34,10,479,76,20,112,44,1304,182,52,653,231,131,336,27,53,126,116,20,757,275,656,991,43,99,80,370,566,66,260,97,70,722,469,53,1522,29,84,348,19,1523,6,136,0
747,109,360,45,771,1043,56,5,258,0,1660,30,11,487,60,24,114,60,1210,155,51,550,236,109,323,14,51,130,93,16,683,228,512,766,25,80,72,351,463,34,213,104,57,620,467,55,1488,25,79,252,7,1434,5,174,0
656,110,466,35,674,1026,37,4,223,0,1636,28,3,445,36,20,116,52,1346,166,51,599,208,135,306,15,58,106,90,18,738,237,374,708,31,92,71,317,38,34,187,82,70,597,452,56,1521,18,67,308,1,1437,5,207,0
622,59,404,25,616,978,13,0,257,0,1407,28,2,370,30,21,91,28,1234,124,49,556,148,123,265,10,59,113,98,12,698,190,517,734,65,82,63,309,437,11,186,111,30,507,379,50,1444,22,47,241,3,1592,16,160,0
549,159,327,10,620,769,6,0,192,0,1348,26,2,281,39,17,83,31,1155,119,37,439,140,102,314,4,51,105,80,8,746,174,513,707,37,64,35,319,474,6,184,0,49,442,426,50,1407,23,31,245,3,1526,0,159,0
472,26,268,25,579,864,0,0,232,0,1090,30,1,243,26,11,88,21,1006,107,33,466,144,98,224,6,45,82,95,15,631,134,455,587,45,88,21,260,391,2,143,106,33,474,369,46,1199,23,25,209,0,1686,2,122,0
387,42,132,20,570,701,0,1,186,0,957,22,0,272,31,13,84,22,880,91,17,394,128,69,207,0,35,87,83,7,653,135,384,536,12,60,45,243,321,1,140,62,29,461,315,49,1089,13,30,198,2,1658,0,161,0
364,53,124,10,474,589,0,0,122,0,816,32,0,219,22,7,66,31,857,81,1,381,84,76,182,1,24,84,64,12,573,114,411,506,25,67,31,238,327,4,103,66,13,407,276,41,1020,10,37,171,2,1250,1,166,0
292,58,124,10,465,543,0,0,178,0,803,21,0,238,24,12,58,27,866,84,8,382,89,68,162,2,21,72,59,11,572,62,420,442,11,48,16,193,266,5,96,70,11,300,284,26,851,7,35,151,1,1280,4,122,0
237,70,67,8,329,357,0,0,121,0,700,18,0,195,23,8,43,52,751,91,4,308,66,54,148,0,28,75,45,5,569,90,395,381,15,53,22,186,223,1,93,49,12,328,258,32,780,19,26,155,4,1081,3,83,0
272,64,106,4,343,387,0,0,149,0,679,20,0,195,7,15,42,16,780,89,6,293,81,61,138,3,33,61,44,6,529,104,374,330,12,57,22,164,233,2,77,56,25,254,217,26,745,13,16,144,3,951,2,93,0
287,52,83,13,344,399,0,0,145,0,632,9,0,197,14,9,70,27,739,69,10,297,47,54,136,0,28,77,50,9,466,100,297,303,7,63,23,128,215,2,84,61,20,281,234,21,701,10,30,154,0,929,2,123,0
292,68,34,11,345,338,0,0,125,0,726,15,0,193,6,7,47,24,724,81,6,257,73,81,128,1,25,77,35,1,430,86,298,314,13,54,16,122,239,0,71,54,25,317,239,27,655,13,12,113,1,863,1,34,0
316,91,41,10,315,374,0,0,126,0,705,9,0,187,10,14,48,14,721,53,4,256,57,77,146,0,21,62,34,4,446,91,296,319,31,44,23,125,220,1,81,64,37,281,207,37,633,7,21,96,0,973,1,84,0
288,55,211,8,370,361,0,0,29,0,782,10,0,191,11,9,48,13,804,71,8,276,61,70,152,2,25,68,35,8,445,79,317,302,19,51,19,123,206,0,90,55,47,253,223,18,646,9,26,82,2,906,1,118,0
411,77,266,16,311,457,3,0,140,0,1210,5,0,161,9,9,43,29,858,65,4,230,68,75,160,1,22,74,34,8,493,110,279,333,20,54,27,123,215,3,64,56,38,198,194,11,697,3,27,92,5,1063,2,77,0
530,64,218,27,310,550,7,0,130,0,1454,21,0,150,8,8,53,36,1150,97,5,258,69,67,266,5,26,113,26,5,497,173,278,378,25,51,29,138,230,5,85,52,39,298,208,15,821,17,5,76,2,808,2,118,0
609,127,273,26,413,793,9,0,153,0,1475,25,0,192,17,17,89,49,1543,47,7,312,88,62,309,6,23,116,39,2,453,167,282,487,17,68,39,156,238,4,79,85,50,450,254,14,905,4,7,113,4,943,0,121,0
690,146,294,28,385,773,35,0,122,0,1624,32,0,243,16,17,105,60,1626,64,2,326,186,57,339,12,25,74,52,3,443,213,302,637,30,78,37,154,437,8,105,105,67,451,314,20,989,8,15,133,2,1004,6,133,0
688,145,253,32,480,917,67,0,227,0,1556,32,0,360,17,7,105,59,1602,83,11,380,230,116,308,25,42,123,34,1,589,180,415,697,31,101,50,171,414,5,127,94,49,549,305,17,1264,13,21,239,5,1317,1,112,0
616,117,300,33,480,918,46,0,199,0,1559,40,0,331,28,21,93,92,1703,104,16,433,208,169,319,14,47,114,35,0,684,175,502,868,27,86,65,251,422,14,171,49,59,390,300,27,1573,0,10,276,4,1746,2,115,0
699,16,207,25,485,879,51,2,271,0,1778,53,3,334,24,19,108,104,2029,130,11,483,194,167,344,34,43,122,82,3,754,191,561,980,47,92,75,280,493,17,133,120,78,530,296,30,1741,21,21,291,9,1724,15,119,0
937,53,129,62,770,870,512,0,67,0,1954,76,12,1153,47,60,126,149,2346,128,667,555,181,181,365,16,82,186,92,9,667,211,518,1202,34,118,131,467,487,9,243,110,695,640,311,48,1691,206,143,232,57,1543,12,254,0
862,123,144,101,830,957,662,1,215,0,1900,76,10,1153,65,57,169,110,2356,143,734,599,231,183,357,12,81,211,93,4,653,260,587,1148,36,130,157,453,521,24,217,102,668,759,288,33,1793,258,172,369,41,1443,14,284,0
947,80,147,97,898,979,732,0,224,0,1946,77,9,1340,44,66,182,190,2565,147,649,632,227,179,369,20,75,285,136,9,819,338,622,1261,49,140,187,517,594,16,223,127,705,768,372,56,1919,286,168,380,53,1569,9,341,0
1066,72,175,83,988,1007,731,1,234,0,2333,77,13,1658,53,81,204,224,2971,149,763,611,233,181,545,26,84,259,138,15,756,383,626,1395,41,192,189,527,747,20,256,125,785,987,408,45,2123,222,215,269,51,1798,2,189,0
1209,73,182,117,1016,919,762,6,246,0,2516,74,18,1523,75,71,201,257,3628,145,825,648,259,177,465,32,82,239,189,15,799,366,712,1409,45,158,228,479,638,21,236,127,881,1124,337,52,2085,263,201,374,55,1965,8,213,0
1603,115,376,134,1258,982,811,2,275,0,3105,62,12,1579,82,83,215,283,4858,143,913,754,258,178,774,30,102,274,293,21,869,495,734,1548,50,196,266,514,736,15,339,136,1093,1501,451,66,2196,245,257,428,53,2302,8,282,0
1724,115,405,190,1481,1112,824,1,238,0,3500,72,6,1649,101,80,248,330,5683,162,1064,868,285,191,897,55,104,321,412,9,993,612,763,1566,75,181,274,443,734,30,351,156,1240,1456,390,54,2576,310,220,300,54,2318,6,311,0
2332,97,388,183,1536,1216,1024,2,324,0,3623,100,18,1784,77,68,205,364,6964,183,1121,879,304,209,1151,44,137,467,385,14,947,799,826,1751,69,222,300,798,903,33,414,190,1649,2114,496,43,3005,602,208,406,61,2602,5,321,0
2048,103,276,101,1205,1132,1015,6,279,0,4304,84,12,1984,64,61,221,344,5771,157,1300,961,273,213,1251,8,130,619,391,10,1154,656,998,1705,78,155,312,812,795,28,508,146,2092,1783,608,54,3413,427,123,393,29,2895,8,315,0
2441,115,425,177,1697,1465,1041,5,193,0,4204,102,17,2279,127,85,320,509,4672,216,1421,1086,404,273,995,36,136,651,337,13,1225,956,1025,2275,86,223,375,1162,913,51,615,197,2491,1902,448,65,3717,980,213,536,70,3496,7,234,0
2728,161,417,217,1678,1635,1094,7,478,0,5492,88,25,2582,141,91,475,668,3985,255,1684,1099,436,242,1027,27,140,772,288,25,1285,1227,1328,2488,99,269,375,1608,1067,81,735,182,2999,2124,654,75,4933,1328,183,584,83,4260,19,253,0
3401,467,434,175,1854,1943,1377,18,700,0,8233,87,29,3135,143,100,653,687,3913,318,2306,1371,457,402,1239,25,158,821,234,33,1474,1631,1898,3350,240,281,586,2030,1282,101,836,243,4285,2605,833,90,6424,1516,417,830,117,5179,24,423,0
4240,631,463,194,2040,2569,2051,30,603,0,10480,73,19,4725,121,114,839,1056,5220,448,3343,1819,373,255,1356,32,202,1342,218,38,2279,3084,2939,4869,320,243,816,2558,1763,103,1281,246,6712,2349,1163,104,9140,1907,401,949,181,6853,9,415,0
3573,235,483,122,2217,2178,2432,25,469,0,8109,102,11,4364,96,135,936,820,4148,524,3456,2189,489,230,1147,31,214,1058,282,34,2477,2520,2986,4894,204,272,714,2255,2144,112,1154,247,4955,2933,1250,103,8709,1449,483,919,138,7106,17,429,0
2504,202,481,198,2601,2472,2378,29,425,0,5862,105,25,3672,129,146,847,694,3556,439,2887,2142,638,337,803,36,210,822,300,51,2361,2463,1916,4082,201,279,513,1678,1702,196,800,274,3677,3008,971,104,6469,1075,575,825,208,6530,43,478,0
2668,214,639,324,2738,2403,2558,32,427,0,5358,143,28,3804,129,147,854,1008,3752,582,3143,2590,622,286,895,145,243,690,247,60,2463,2513,2824,4492,123,364,773,1378,1852,287,876,288,3679,3100,1344,132,6131,853,712,832,251,7155,42,422,0
3148,249,776,287,3087,2869,3368,19,444,0,5206,142,23,4839,239,142,855,980,4208,658,3459,3062,883,369,1045,213,349,648,339,69,2655,2367,3755,4679,180,529,918,1506,2084,312,934,382,3669,3459,1509,167,7004,966,907,973,290,8228,10,426,0
4688,228,709,610,3365,3136,4478,37,505,0,6700,192,22,6344,227,198,1126,1249,5587,806,4090,3746,943,486,1072,296,430,550,339,98,2898,2163,4361,5937,172,826,943,1456,2615,536,1289,389,4406,3818,1668,288,9043,1044,1380,1310,321,8398,45,420,0
4785,195,749,397,3394,2903,5068,12,405,0,6744,209,28,6839,359,272,1240,1459,5760,782,3756,4087,1127,519,1349,268,450,612,340,103,2832,1771,4535,7213,202,788,1013,1330,2700,591,1766,417,4206,3100,1491,260,10382,910,1439,1398,272,7860,18,439,0
3750,182,582,441,2885,2373,4153,38,466,0,5030,183,22,5913,320,297,1179,1161,5486,801,3177,3338,1021,511,1122,204,445,605,380,126,2257,1449,3631,5969,160,635,972,1438,3176,570,1363,421,2945,3098,1200,273,9469,889,1027,1340,233,6013,19,457,0
1703,398,632,328,2762,2086,3510,45,283,0,4151,166,25,5545,305,294,1098,1103,5378,748,2796,2680,814,479,1074,173,400,602,339,107,1955,1310,2577,5029,64,535,880,1371,2107,428,839,358,1889,2902,1380,219,8444,807,863,1404,202,4325,14,472,0
2849,180,446,527,2765,2046,2729,51,350,0,3614,167,35,4897,289,206,846,988,5149,747,2776,2262,624,525,1037,207,449,598,348,77,1741,1099,1926,4417,223,556,787,1660,2139,327,957,337,1690,2458,1084,177,7947,947,863,1251,184,3591,20,491,0
3090,159,334,249,2395,2238,2627,32,373,0,4398,173,52,4936,273,242,827,1003,5187,734,2800,2092,736,466,913,228,479,589,314,55,2140,1262,1813,4675,143,508,784,2211,2658,248,933,344,2437,2415,1205,188,7896,1406,968,1237,94,4623,19,400,0
2968,128,411,146,2322,2793,2641,25,551,0,6513,135,46,5288,167,169,818,831,5994,768,3447,2461,531,343,739,153,515,679,321,30,2855,1442,3200,5074,193,415,669,2569,3280,105,1147,318,2864,1792,1228,158,8923,1272,733,1525,137,7258,14,316,0
2427,141,377,97,1474,1504,1956,27,426,0,5737,99,40,4682,120,71,791,391,5616,742,2993,2123,260,183,680,88,362,566,205,18,3147,1144,3288,4347,237,268,590,2277,3401,30,898,250,2621,1921,979,130,5968,954,434,1213,137,9900,6,137,0
1319,69,300,55,1101,656,1517,3,428,0,3720,32,38,2623,36,36,525,155,4120,251,2089,1429,111,78,485,23,269,274,125,5,3348,663,2894,2266,128,116,383,1430,1960,6,489,104,1775,730,579,105,2850,509,198,630,75,9906,0,98,0
772,19,243,16,739,472,1246,2,367,0,2226,28,45,1704,12,16,327,64,2564,163,1412,1225,101,64,314,8,153,182,119,6,2885,393,2365,1230,55,76,234,894,1307,1,287,80,983,401,394,91,1765,282,158,449,57,7146,2,84,0
532,74,147,18,567,325,873,0,362,0,1618,19,23,1286,9,12,167,58,1671,76,1173,1017,101,72,243,4,90,162,95,4,2034,272,1452,887,24,63,118,627,946,0,284,33,624,344,328,57,1381,184,51,398,34,3949,2,81,0
460,26,169,8,452,217,888,0,351,0,1211,12,38,1076,6,10,116,49,1154,76,935,874,69,63,212,4,67,120,81,5,1246,253,946,692,27,60,91,406,712,0,169,29,406,232,203,39,1150,137,30,384,21,2227,1,53,0
346,23,164,4,388,192,469,1,355,0,947,8,41,991,6,19,133,43,1066,58,971,731,88,82,201,1,51,91,57,1,803,204,583,719,23,92,100,410,555,1,157,24,406,216,219,24,1065,138,43,420,33,1335,0,65,0
313,19,105,7,406,128,308,0,402,0,887,12,20,893,4,17,113,42,895,56,961,639,60,99,131,6,43,82,55,1,625,171,393,555,26,71,75,410,471,1,119,13,321,128,178,30,962,130,47,423,17,890,2,56,0
291,21,110,6,394,107,283,0,359,0,811,7,26,714,8,12,74,33,764,57,754,525,37,126,125,2,37,84,40,1,419,190,305,607,19,59,53,304,369,0,102,27,300,166,172,27,898,116,36,483,19,514,2,70,0
323,31,103,8,379,126,270,0,259,0,769,7,30,626,2,15,87,29,719,57,616,486,46,70,129,1,20,68,41,0,373,174,257,632,17,77,42,287,403,0,67,27,327,153,138,34,782,87,80,546,25,565,1,65,0
322,14,122,102,387,105,211,0,227,0,759,17,0,523,2,14,55,23,714,51,597,377,17,30,102,0,37,76,45,0,281,136,244,659,7,49,30,306,356,24,76,21,304,152,160,24,1066,85,30,637,11,512,0,66,0
276,28,114,114,364,100,206,0,33,0,670,5,23,455,3,6,85,25,630,44,454,299,74,32,117,1,30,42,45,0,224,111,189,589,11,43,39,241,281,20,71,30,285,141,167,11,583,97,43,130,7,403,0,76,0
296,18,124,127,325,63,150,0,176,0,699,11,2,373,5,13,65,40,688,40,350,312,59,38,100,1,24,64,45,0,209,79,162,454,20,55,38,316,269,9,63,27,320,188,166,21,482,89,32,86,8,383,0,66,0
309,20,168,104,345,71,136,0,180,0,676,10,3,304,32,12,60,22,747,37,273,262,68,40,104,1,26,50,43,3,203,106,161,496,9,49,31,284,270,14,59,19,295,178,170,18,400,90,42,89,14,331,0,55,0
355,16,196,121,404,74,134,0,159,0,882,13,0,250,22,16,69,24,782,40,295,231,44,39,161,171,28,50,47,2,194,85,190,553,16,42,27,280,271,9,133,30,361,267,167,11,432,75,40,112,14,328,1,53,0
393,11,181,126,550,87,145,0,186,0,1147,5,4,371,26,35,76,19,1111,51,257,255,55,35,165,185,47,39,66,3,243,123,165,604,12,38,27,291,346,14,133,37,420,348,178,21,485,93,51,138,10,325,0,72,0
485,18,178,142,604,96,151,0,97,0,1663,11,152,368,14,22,95,44,1403,54,268,210,32,61,117,235,54,53,66,1,245,149,193,629,25,43,30,390,330,29,174,22,503,185,194,22,574,117,36,140,6,300,0,70,0
654,15,137,175,691,125,196,58,95,0,1618,24,150,455,9,26,155,46,1614,41,376,243,57,71,163,270,50,70,43,2,269,147,222,770,23,70,45,409,361,20,199,45,568,339,228,18,708,113,53,150,6,332,0,85,0
614,24,118,149,649,125,159,31,105,0,2125,20,141,445,27,17,146,46,1536,55,444,246,40,74,144,273,42,35,52,2,255,154,233,696,23,81,39,348,416,30,191,45,559,300,190,21,744,123,19,165,2,397,0,93,0
470,6,93,151,731,123,180,43,83,0,1627,22,152,485,40,19,150,319,1318,45,411,221,35,89,166,230,36,73,42,6,270,144,237,680,17,69,23,337,360,28,195,43,429,279,207,20,696,100,27,135,2,391,0,70,0
435,1,51,157,724,113,186,48,120,0,1460,24,112,561,34,14,120,341,1149,42,422,267,62,65,167,246,50,76,41,2,312,117,232,572,26,46,42,348,446,35,107,26,426,192,189,21,708,108,84,131,6,612,0,84,0
377,1,44,128,603,114,167,42,116,0,1349,19,109,606,40,22,88,259,1035,65,400,272,40,72,175,276,41,97,46,2,349,132,224,598,29,54,23,354,372,34,145,45,431,225,160,25,629,85,56,119,1,484,0,81,0
343,1,47,154,528,145,170,35,101,0,1260,13,83,462,36,21,84,230,920,61,331,317,68,73,151,259,40,100,38,2,351,128,228,562,26,42,12,271,416,40,130,28,387,180,101,21,648,97,67,103,4,643,0,84,0
338,5,39,117,427,145,196,45,86,0,1263,15,99,567,63,51,84,223,909,54,373,312,66,58,177,184,35,86,41,1,316,128,330,559,27,22,9,268,372,51,132,27,376,89,115,26,668,106,83,109,3,656,0,82,0
336,2,39,157,435,135,247,50,89,0,1198,28,73,500,45,598,105,272,671,57,346,287,67,82,123,245,32,97,28,3,305,113,323,629,26,39,25,279,402,29,129,37,404,70,120,20,654,76,46,108,6,684,0,68,0
372,2,40,133,429,136,197,51,124,0,1117,7,95,429,36,308,79,253,655,62,305,284,43,33,115,268,38,91,21,3,287,130,278,567,35,20,9,273,363,49,125,46,451,81,181,21,606,99,6,108,9,591,0,81,0
366,4,41,228,427,157,238,42,84,0,1062,16,109,390,61,116,82,238,720,76,275,289,35,72,144,319,51,104,28,1,316,120,285,617,34,28,63,258,461,41,100,43,399,177,172,19,651,103,30,134,14,604,0,88,0
359,4,55,179,436,231,257,22,83,0,1060,21,83,407,42,92,108,279,692,65,234,292,68,105,168,269,45,98,36,4,301,145,353,543,26,29,36,313,368,41,133,55,402,106,209,19,641,90,4,142,18,643,0,86,0
397,3,77,153,471,254,378,15,102,0,1042,13,119,499,49,104,113,216,667,81,302,295,57,131,171,290,59,94,27,12,291,179,395,675,38,44,44,350,433,36,128,68,441,505,249,20,632,116,168,169,26,648,0,79,0
408,54,107,180,494,226,407,21,100,0,1091,26,133,590,481,90,115,183,878,65,334,470,59,207,164,302,70,114,49,13,360,168,406,747,60,107,44,451,477,39,126,69,430,565,190,29,817,112,168,166,34,739,0,84,0
435,24,160,189,676,342,466,15,129,0,1226,25,149,739,544,114,141,332,342,91,408,528,70,256,206,346,96,130,33,12,402,231,461,935,55,97,60,536,562,74,151,51,453,751,266,31,977,140,350,205,24,739,0,107,0
464,27,140,171,650,298,470,45,123,0,1044,12,130,641,554,100,113,317,235,69,373,414,42,205,186,250,83,111,46,3,397,299,408,798,63,109,104,452,488,76,198,40,437,745,199,30,814,88,115,179,25,620,0,59,0
